from_date,to_date,chapter,ledger_account,characteristic,balance_in_rub,balance_in_val,balance_in_total,turn_deb_rub,turn_deb_val,turn_deb_total,turn_cre_rub,turn_cre_val,turn_cre_total,balance_out_rub,balance_out_val,balance_out_total
2018-01-01,2018-01-31,А,30102,А,200080650.12,0E-8,200079650.12000000,625440427.12000000,0E-8,625440427.12000000,787848410.30000000,0E-8,787848410.30000000,37671666.94000000,0E-8,37671666.94000000
2018-01-01,2018-01-31,А,30109,П,63891.96000000,0E-8,63891.96000000,,0E-8,,,0E-8,,63891.96000000,0E-8,63891.96000000
2018-01-01,2018-01-31,А,30110,А,1347893.83000000,15170860.89437800,16518754.72437800,373332.34000000,0E-8,373332.34000000,1083668.65000000,0E-8,1083668.65000000,637557.52000000,248922.80000000,886480.32000000
2018-01-01,2018-01-31,А,30111,П,125006707.42000000,0E-8,125006707.42000000,262884223.89000000,0E-8,262884223.89000000,172294943.56000000,0E-8,172294943.56000000,34417427.09000000,0E-8,34417427.09000000
2018-01-01,2018-01-31,А,30114,А,0E-8,1460552792.87861871,1460552792.87861871,0E-8,25089104.78000000,25089104.78000000,0E-8,34976884.30000000,34976884.30000000,0E-8,12340316.67000000,12340316.67000000
2018-01-01,2018-01-31,А,30126,П,67224.06000000,0E-8,67224.06000000,,0E-8,,,0E-8,,67224.06000000,0E-8,67224.06000000
2018-01-01,2018-01-31,А,30202,А,129554.00000000,0E-8,129554.00000000,0E-8,0E-8,0E-8,93819.58000000,0E-8,93819.58000000,35734.42000000,0E-8,35734.42000000
2018-01-01,2018-01-31,А,30204,А,5541.83000000,0E-8,5541.83000000,149647.04000000,0E-8,149647.04000000,0E-8,0E-8,0E-8,155188.87000000,0E-8,155188.87000000
2018-01-01,2018-01-31,А,30220,П,0E-8,1429793492.98439384,1429793492.98439384,0E-8,3711440.63000000,3711440.63000000,0E-8,2368454.91000000,2368454.91000000,0E-8,19668140.74000000,19668140.74000000
2018-01-01,2018-01-31,А,30221,А,69885.07000000,21447412.80254200,21517297.87254200,0E-8,0E-8,,0E-8,0E-8,,69885.07000000,334988.55000000,404873.62000000
2018-01-01,2018-01-31,А,30222,П,215769.47000000,43368305.32796000,43584074.79796000,0E-8,81251.22000000,81251.22000000,0E-8,0E-8,0E-8,215769.47000000,573440.26000000,789209.73000000
2018-01-01,2018-01-31,А,30223,П,302098.75000000,0E-8,302098.75000000,6349676.77000000,0E-8,6349676.77000000,15781776.55000000,0E-8,15781776.55000000,9734198.53000000,0E-8,9734198.53000000
2018-01-01,2018-01-31,А,30232,П,86904.66000000,4517213.06846400,4604117.72846400,0E-8,0E-8,,0E-8,0E-8,,86904.66000000,65593.48000000,152498.14000000
2018-01-01,2018-01-31,А,30233,А,58966.57000000,5801448.04154400,5860414.61154400,0E-8,0E-8,,0E-8,0E-8,,58966.57000000,84241.58000000,143208.15000000
2018-01-01,2018-01-31,А,30236,П,39070.65000000,7152603.18193500,7191673.83193500,0E-8,2294867.82000000,2294867.82000000,0E-8,4186948.07000000,4186948.07000000,39070.65000000,1993986.17000000,2033056.82000000
2018-01-01,2018-01-31,А,30413,А,185530.94000000,0E-8,185530.94000000,2098780.35000000,0E-8,2098780.35000000,2382487.14000000,0E-8,2382487.14000000,-98175.85000000,0E-8,-98175.85000000
2018-01-01,2018-01-31,А,30424,А,7855306.53000000,0E-8,7855306.53000000,4414156.66000000,0E-8,4414156.66000000,9299232.48000000,0E-8,9299232.48000000,2970230.71000000,0E-8,2970230.71000000
2018-01-01,2018-01-31,А,30425,А,87620.47000000,112.89639200,87733.36639200,0E-8,0E-8,,0E-8,0E-8,,87620.47000000,1.96000000,87622.43000000
